date,added_tickers,removed_tickers
1996-01-22,['CSE'],['BCO']
1996-02-12,['BAY'],['CCB']
1996-03-08,['FITB'],['HDLM']
1996-03-13,['GNT'],['FBO']
1996-03-28,,['CYR']
1996-04-01,"['NLV', 'WCOEQ']","['CMB', 'I']"
1996-04-23,['AON'],['LOR']
1996-05-31,['TUP'],['PMI']
1996-07-19,['MTG'],['USHC']
1996-07-22,['BMGCA'],['CAL']
1996-08-16,"['SEG', 'HFS']",['COV']
1996-09-06,,['VAT']
1996-10-01,['LU'],['OM']
1996-10-16,['UPR'],['THY']
1996-11-04,['RX'],['YRCW']
1996-12-03,['MBI'],['CNW']
1996-12-19,['GDT'],['BLY']
1997-01-02,"['FRO', 'AZO', 'TMO']","['SHN', 'LUB', 'RYAN']"
1997-01-07,,['BOAT']
1997-01-08,['EHC'],
1997-01-15,['CNC'],['AAL']
1997-04-01,,['PAC']
1997-04-03,['PTC'],
1997-05-06,['ADBE'],['GLD']
1997-05-27,['CAH'],['CRR']
1997-06-02,['SCHW'],['DWD']
1997-06-18,['CFC'],['USH']
1997-06-19,['EFX'],['PEL']
1997-07-02,['WAMUQ'],['GWF']
1997-07-17,['SAI'],['GIDL']
1997-07-28,"['APA', 'APC']","['SFS', 'INGR']"
1997-08-01,,['MD']
1997-08-04,"['OI', 'PGR']",['USBC']
1997-08-06,['HBAN'],['ENS']
1997-08-07,['MIR'],['NAE']
1997-08-15,,['NYN']
1997-08-18,['STT'],
1997-09-02,['CCU'],['TDM']
1997-09-15,['KLAC'],['AMH']
1997-10-07,['YUM'],['SRR']
1997-10-23,['HBOC'],['LLX']
1997-11-28,,['SB']
1997-12-01,['SNV'],
1997-12-04,['BBT'],['BEV']
1997-12-18,['CINF'],['HFS']
1997-12-24,['OMC'],['FLMIQ']
1998-01-12,['LEHMQ'],['BBI']
1998-01-20,['BIG'],['ECO']
1998-01-28,['SUB'],['CBB']
1998-01-30,['NTRS'],['PAS']
1998-02-23,['MTL'],
1998-04-01,"['SEE', 'NXTL']","['SK', 'JH']"
1998-04-08,['AFS.A'],['CHRS']
1998-04-27,['GTW'],['FG']
1998-04-28,,['CFL']
1998-04-29,['BEN'],
1998-05-21,['MAR'],
1998-06-12,['ASND'],['DEC']
1998-06-29,['SRE'],['PET']
1998-07-01,"['COF', 'BSC', 'SLM']","['RYI', 'GNT', 'BNL']"
1998-07-10,['FMY'],['ECH']
1998-07-16,['DG'],['GFS.A']
1998-07-17,['WM'],['WMX']
1998-08-11,['EDS'],['WAI']
1998-08-14,['KSS'],['MST']
1998-08-28,['RF'],['DIGI']
1998-08-31,['PVT'],['BAY']
1998-09-15,,['MCIC']
1998-09-16,['NGH'],
1998-09-28,['HCR'],['MNR']
1998-09-30,,['DI']
1998-10-01,"['PAYX', 'UPC']",['AHM']
1998-10-02,"['AES', 'PSFT']","['FCN', 'USS']"
1998-10-07,['SPLS'],['GSX']
1998-10-08,,['CCI']
1998-11-03,['NCE'],
1998-11-13,['SWY'],
1998-11-18,['DHR'],['STO']
1998-11-24,['PCS'],['AS']
1998-12-22,['CCL'],['GRN']
1998-12-31,['SLR'],['PZE']
1999-01-04,,"['AN', 'FL', 'SAI']"
1999-01-13,['MCK'],['HBOC']
1999-03-01,['SOTR'],['ORX']
1999-03-10,['ASO'],['TCOMA']
1999-03-25,['CTL'],['RBD']
1999-04-05,['KSU'],['AMP']
1999-04-12,,['ANV']
1999-05-03,['CMS'],['UCC']
1999-05-28,"['DPHIQ', 'AFL']","['MWI', 'FMY']"
1999-06-04,['PWJ'],['BT']
1999-06-09,['WLP'],['HPH']
1999-06-22,['FPC'],['MII']
1999-06-24,['ODP'],['ASC']
1999-06-25,['NTAP'],['ASND']
1999-06-30,['BBY'],
1999-07-01,['VMC'],['PVT']
1999-07-22,['QCOM'],['TA']
1999-08-02,"['ADCT', 'AW']","['BFI', 'NLC']"
1999-08-09,['COC.B'],['BMGCA']
1999-08-13,['LXK'],['RYC']
1999-09-20,['TOS'],['MTL']
1999-09-29,['GX'],['FRO']
1999-10-01,"['BBBY', 'SXCL']","['FTL.A', 'BKB']"
1999-10-04,['PNW'],['PHB']
1999-10-11,,['AIT']
1999-10-12,['ADI'],
1999-10-13,['TROW'],['DGN']
1999-10-18,['LEG'],['CYM']
1999-10-26,['EP'],['SNT']
1999-10-27,['CMVT'],['AR']
1999-11-05,,['TEN']
1999-11-08,['XLNX'],['HRS']
1999-11-15,['TER'],['CSE']
1999-11-16,['QTRN'],['KWP']
1999-11-30,,['PPW']
1999-12-01,"['MOLX', 'CTXS']",['MOB']
1999-12-02,['OK'],
1999-12-08,,['LDW.B']
1999-12-31,,['HP']
2000-01-03,,['RNB']
2000-01-04,['NCR'],
2000-01-06,['YNR'],['NLV']
2000-01-31,"['CNXT', 'BGEN', 'HOG']","['FLTWQ', 'FWLT', 'CNG']"
2000-03-16,['TSG'],['SCI']
2000-04-03,"['VRTS', 'LLTC']","['PBY', 'PNU']"
2000-04-18,,['ARC']
2000-05-04,,['RLM']
2000-05-05,"['SEBL', 'SAPE']",
2000-05-10,['MXIM'],['JOS']
2000-06-01,['APCC'],['MIR']
2000-06-05,['A'],['NC']
2000-06-08,['SBUX'],['SMS']
2000-06-13,['CVG'],"['TMC', 'TMC.A']"
2000-06-15,,['UMG']
2000-06-16,['MEDI'],['CSR']
2000-06-19,['CF'],['CHA']
2000-06-20,,['WLA']
2000-06-21,"['TIF', 'SANM']",['SGID']
2000-06-29,"['VSTNQ', 'MERQ']","['IKN', 'MZIAQ']"
2000-07-03,['BRCM'],"['USW', 'GTE']"
2000-07-13,['JNS'],['KSU']
2000-07-17,['CIT.A'],['UPR']
2000-07-27,['VIAV'],['RAD']
2000-07-28,['PALM'],['COMS']
2000-08-21,['KSE'],['NCE']
2000-08-30,['DVN'],['GAPTQ']
2000-10-02,['AV'],['OWENQ']
2000-10-03,['DYN'],"['YNR', 'BFO']"
2000-10-18,['NBR'],['MKG']
2000-10-23,['PWER'],['UCM']
2000-11-02,"['NI', 'EOG']","['CG', 'EFU']"
2000-11-06,['BVSN'],['PWJ']
2000-11-17,,['ACKH']
2000-11-22,['FRX'],['SEG']
2000-11-24,['CHIR'],['FJ']
2000-12-01,['CPNLQ'],"['FPC', 'AFS.A']"
2000-12-05,['RHI'],
2000-12-11,"['ABKFQ', 'SBL', 'INTU', 'MET', 'AYE']","['BHMSQ', 'OI', 'CCK', 'GRA', 'VO']"
2000-12-12,"['QLGC', 'SYK', 'KMI', 'VTSS']","['PRD', 'RML', 'NGH', 'SMI']"
2000-12-22,['FLR'],['MEE']
2001-01-02,['AMCC'],
2001-01-30,['JBL'],['CGP']
2001-02-07,['UVN'],['UK']
2001-02-27,['FTR'],
2001-03-01,['CTAS'],['SUB']
2001-04-02,"['FISV', 'CE']","['OK', 'CEN']"
2001-04-03,['MIR'],['BGG']
2001-05-14,['PBG'],['SXCL']
2001-06-04,['MWW'],['CIT.A']
2001-06-25,['ZION'],['AZA.A']
2001-06-29,['JHF'],['H']
2001-07-02,['COL'],['LDG']
2001-07-09,['AWE'],['PCH']
2001-08-03,['PMCS'],['OAT']
2001-08-06,['FDO'],['ETS']
2001-08-07,['ZBH'],['TKR']
2001-08-29,,['AGC']
2001-08-30,"['ABC', 'CIEN']",['OKE']
2001-09-04,['IGT'],['BVSN']
2001-09-17,,['TOS']
2001-09-21,['IMNX'],
2001-10-10,"['TE', 'EOP']","['TX', 'GX']"
2001-11-07,['HMA'],['GPU']
2001-11-30,['NVDA'],['ENRNQ']
2001-12-03,['EQR'],['NSI']
2001-12-13,,['RAL']
2001-12-14,['GENZ'],
2001-12-17,['JNY'],['HM']
2002-01-02,['WAT'],['FMC']
2002-01-17,,['KM']
2002-01-30,,['MEA']
2002-02-01,['RATL'],['NMK']
2002-02-11,,['WLL']
2002-05-06,['FHN'],['CPQ']
2002-05-13,['TT'],['SAPE']
2002-05-15,"['BJS', 'APOL']","['UAWGQ', 'WCOEQ']"
2002-06-26,['SPG'],['CNXT']
2002-07-16,,['IMNX']
2002-07-17,['NFB'],
2002-07-22,"['PRU', 'EBAY', 'SDS', 'GS', 'EA', 'PFG', 'UPS']","['ABX', 'RDS.A', 'NRTLQ', 'INCLF', 'UN', 'PDG', 'AL']"
2002-07-25,['ANTM'],['CNC']
2002-08-14,,['PALM']
2002-08-21,,['VTSS']
2002-09-03,,['COC.B']
2002-09-04,['RAI'],
2002-12-12,['DGX'],['TRW']
2003-02-21,,['RATL']
2003-02-24,['AN'],
2003-03-14,['AIV'],['AAMRQ']
2003-03-21,['MKC'],['EHC']
2003-03-31,['SYMC'],['HI']
2003-04-16,['FII'],['PHA']
2003-07-17,['PLD'],['MIR']
2003-08-20,['MHS'],['MDR']
2003-09-26,['ESRX'],['QTRN']
2003-11-13,['BIIB'],['BGEN']
2004-02-27,['MTB'],['CE']
2004-03-25,['CMX'],['TUP']
2004-04-01,['ETFC'],['FBF']
2004-04-02,['ACS'],
2004-04-23,['MYL'],['PCS']
2004-04-29,['VLO'],['JHF']
2004-05-03,['HSP'],['AM']
2004-07-01,"['SOV', 'GILD']","['UPC', 'ONE']"
2004-08-03,['FSH'],['TNB']
2004-09-01,['TPR'],['CF']
2004-10-27,['CITGQ'],['AWE']
2004-11-01,['LH'],['SOTR']
2004-12-01,,['WLP']
2004-12-03,['FSL'],['WNDXQ']
2004-12-20,"['CBSS', 'ASN']","['CR', 'WOR', 'DLX']"
2004-12-29,['XTO'],['PSFT']
2005-03-14,['NOV'],['PWER']
2005-07-05,"['STZ', 'DHI']","['GLK', 'VRTS']"
2005-07-22,['WFT'],['TOY']
2005-08-11,['TSN'],['UCL']
2005-08-12,['VNO'],['SDS']
2005-08-15,['MUR'],['NXTL']
2005-08-19,['PSA'],['DALRQ']
2005-08-29,,['MAY']
2005-10-03,['AMP'],"['PVN', 'G']"
2005-10-04,['LEN'],
2005-10-11,['PDCO'],['DPHIQ']
2005-11-21,['AMZN'],
2005-12-02,['GNW'],['CPNLQ']
2005-12-20,['SSP'],['GP']
2006-01-03,"['VIAB', 'WFM']","['VSTNQ', 'KRB']"
2006-01-04,,['MERQ']
2006-01-05,['EL'],
2006-02-01,['VRSN'],"['SEBL', 'RBK']"
2006-02-27,['BRL'],['SFA']
2006-03-03,,['DCNAQ']
2006-04-03,"['KIM', 'DF', 'BXP', 'GOOGL']","['JP', 'CIN', 'BR', 'MYG']"
2006-04-20,['SNDK'],['CHIR']
2006-04-24,['LM'],['GDT']
2006-05-18,['EQ'],['AMCC']
2006-06-02,['JNPR'],['ABS']
2006-06-06,['CBH'],['EC']
2006-06-28,['CNX'],['KRI']
2006-07-18,['WIN'],['CTB']
2006-08-01,['H'],"['CAR', 'GTW']"
2006-08-11,['CME'],['KMG']
2006-10-02,['WU'],"['GDW', 'ANDW']"
2006-11-06,['CELG'],['ASO']
2006-11-10,"['FIS', 'CBRE']","['FSH', 'LPX']"
2006-11-17,['CTSH'],['ACV']
2006-11-20,['BTUUQ'],['HCA']
2006-12-01,['IAC'],"['LU', 'NFB']"
2006-12-04,,['FSL']
2006-12-20,['TEX'],['NAV']
2007-01-03,,"['PTC', 'BLS']"
2007-01-04,['ESV'],
2007-01-10,['AVB'],['SBL']
2007-02-01,,['CMVT']
2007-02-02,['RL'],
2007-02-12,['VAR'],['EOP']
2007-02-15,['HCBK'],['APCC']
2007-02-22,,['PGL']
2007-03-02,['CHRW'],['HMA']
2007-03-20,['HST'],['PD']
2007-03-23,['DDR'],['CMX']
2007-03-29,['ANF'],['UVN']
2007-04-02,['MDLZ'],['TSG']
2007-04-10,['AIZ'],['H']
2007-05-31,,['KMI']
2007-06-01,,['MEDI']
2007-07-02,"['TEL', 'GGP', 'DFS', 'COV']","['ADCT', 'MEL', 'PMCS', 'SANM']"
2007-07-09,['ACAS'],['DG']
2007-07-12,['AKAM'],['BMET']
2007-08-27,['JEF'],['KSE']
2007-09-07,['MCHP'],['CBSS']
2007-09-25,,['FDC']
2007-09-26,['ICE'],
2007-09-27,['ANDV'],['MXIM']
2007-10-01,['TDC'],['NCR']
2007-10-02,['EXPE'],['SLR']
2007-10-08,['NBL'],['ASN']
2007-10-10,['EXPD'],['TXU']
2007-10-25,['NYX'],['HLT']
2007-10-26,['JEC'],['AV']
2007-10-29,['TIE'],['BOL']
2007-11-09,,['HCR']
2007-11-16,['MTW'],['TEK']
2007-11-19,['AMT'],['AT']
2007-12-14,['GME'],['DJ']
2007-12-21,['RRC'],['TRB']
2007-12-31,['GHC'],['TIN']
2008-01-02,['TSS'],['SNV']
2008-01-29,['CAM'],['HET']
2008-03-31,['PM'],"['CBH', 'CCTYQ']"
2008-06-02,['ISRG'],['BSC']
2008-06-06,['SWN'],['TT']
2008-06-11,['LO'],['ABKFQ']
2008-06-23,"['COG', 'MEE']","['BC', 'OMX']"
2008-07-01,['SNI'],"['CFC', 'SSP']"
2008-07-18,['MA'],
2008-07-31,['DVA'],['CCU']
2008-08-21,['IVZ'],['IAC']
2008-08-26,,['EDS']
2008-08-27,['CF'],
2008-09-11,,"['FNMA', 'FMCC']"
2008-09-15,"['FAST', 'CRM']",
2008-09-17,,['LEHMQ']
2008-09-22,['HRS'],
2008-09-23,,['SAF']
2008-09-24,['PXD'],
2008-09-30,['APH'],"['WEN', 'WAMUQ']"
2008-10-02,['FLS'],
2008-10-07,['KDP'],['WWY']
2008-10-22,['NDAQ'],['DDS']
2008-10-31,['WEC'],['MTG']
2008-11-06,['SJM'],['TEX']
2008-11-11,,['UIS']
2008-11-13,['PBCT'],['GGP']
2008-11-14,"['XRAY', 'WYNN']","['HPC', 'ASH']"
2008-11-17,['CEPH'],
2008-11-18,,['BUD']
2008-11-19,['SRCL'],
2008-11-24,,['ABI']
2008-12-02,,['KATE']
2008-12-05,['RSG'],['AW']
2008-12-19,['EQT'],
2008-12-23,,['BRL']
