date,added_tickers,removed_tickers
2009-01-02,"['SCG', 'OI', 'FLIR']","['WB', 'NCC', 'MER']"
2009-01-06,['IRM'],['UST']
2009-01-30,['WELL'],['SOV']
2009-02-26,,['WFT']
2009-03-04,"['VTR', 'HRL']","['JNY', 'ACAS']"
2009-03-17,['ES'],
2009-03-27,['ORLY'],
2009-03-30,['TWC'],['DDR']
2009-04-02,['DNR'],['ROH']
2009-06-03,,['MTLQQ']
2009-06-05,['FTI'],['COV']
2009-06-09,['ATGE'],
2009-06-26,,['TEL']
2009-06-30,['TMUS'],
2009-07-01,"['PWR', 'WDC']",['EQ']
2009-07-27,['RHT'],['CITGQ']
2009-08-19,['FMC'],['CTX']
2009-09-01,['CFN'],['MTW']
2009-09-09,['ARG'],['CBE']
2009-10-16,['FSLR'],['WYE']
2009-11-04,,['SGP']
2009-11-06,['BKNG'],
2009-12-21,"['MJN', 'V', 'ROST', 'CLF', 'LDOS']","['CIEN', 'MBI', 'KBH', 'CVG', 'DYN']"
2009-12-23,['ROP'],['ESV']
2010-01-29,['NRG'],
2010-02-08,,['ACS']
2010-02-16,['BRK-B'],['BNI']
2010-02-26,,['RX']
2010-03-01,"['HP', 'DISCA']",['PBG']
2010-03-15,['OKE'],['BDK']
2010-04-29,,['BJS']
2010-04-30,['CERN'],
2010-06-28,['KMX'],['XTO']
2010-07-01,['QEP'],
2010-12-20,"['CVC', 'FFIV', 'NFLX', 'NFX']","['EKDKQ', 'NYT', 'ODP']"
2011-01-04,['MMI'],['MDP']
2011-01-18,,['QLGC']
2011-02-28,['JOY'],['AYE']
2011-03-01,['COV'],
2011-04-01,['EW'],
2011-04-04,['BLK'],['GENZ']
2011-04-28,['CMG'],['NOVL']
2011-06-02,,['MEE']
2011-07-01,['MPC'],
2011-07-06,['ACN'],
2011-09-26,['MOS'],
2011-10-14,,['CEPH']
2011-10-17,['TEL'],
2011-11-01,['XYL'],['ITT']
2011-11-23,['CBE'],['JNS']
2011-12-19,"['DLTR', 'BWA', 'PRGO']",['MWW']
2011-12-21,['TRIP'],['TLAB']
2012-01-03,['WPX'],
2012-03-13,['CCI'],
2012-04-02,,['MHS']
2012-05-01,['PSX'],['SVU']
2012-05-22,,['MMI']
2012-05-25,"['KMI', 'ALXN']",['EP']
2012-06-05,['LRCX'],
2012-06-29,['MNST'],
2012-07-02,['STX'],
2012-07-27,,['GR']
2012-07-31,['ESV'],
2012-09-05,['LYB'],
2012-10-01,['PNR'],"['ATGE', 'LXK']"
2012-10-02,['KRFT'],
2012-10-05,['PETM'],
2012-12-03,['DG'],['CBE']
2012-12-12,['GRMN'],['RRD']
2012-12-24,['APTV'],['TIE']
2013-01-02,['ABBV'],['FII']
2013-02-14,['PVH'],['BIG']
2013-05-01,['REGN'],['TMUS']
2013-05-09,['MAC'],
2013-05-24,['KSU'],['DF']
2013-06-07,['GM'],['HNZ']
2013-06-24,['ZTS'],['FHN']
2013-07-01,['NWSA'],['APOL']
2013-07-09,['NLSN'],
2013-09-11,['DAL'],
2013-09-23,"['VRTX', 'AME']","['LDOS', 'AMD']"
2013-11-13,['KORS'],['NYX']
2013-12-02,['ALLE'],['JCP']
2013-12-09,,['MOLX']
2013-12-10,['GGP'],
2013-12-23,"['FB', 'ADS', 'MHK']","['VIAV', 'ANF', 'TER']"
2014-01-24,['TSCO'],
2014-03-24,['GMCR'],['WPX']
2014-04-02,['ESS'],['CLF']
2014-04-03,['GOOG'],
2014-05-01,"['NAVI', 'UAA']",['SLM']
2014-05-07,,['LSI']
2014-05-08,['AVGO'],
2014-06-20,['XEC'],['IGT']
2014-07-01,['AMG'],['FRX']
2014-07-02,['MLM'],['X']
2014-08-07,['DISCK'],
2014-08-19,,['RDC']
2014-09-22,"['UHS', 'URI']","['GHC', 'BTUUQ']"
2014-11-05,['LVLT'],['JBL']
2014-12-05,['RCL'],['BMS']
2015-01-27,"['ENDP', 'HCA']","['SWY', 'COV']"
2015-03-12,['SWKS'],['PETM']
2015-03-17,,['CFN']
2015-03-18,['HSIC'],
2015-03-23,"['HBI', 'SLG', 'EQIX', 'AAL']","['NBR', 'DNR', 'AVP']"
2015-04-07,['O'],['WIN']
2015-06-12,['QRVO'],['LO']
2015-07-01,"['JBHT', 'BXLT']",['QEP']
2015-07-02,"['WRK', 'CPGX']","['MWV', 'ATI']"
2015-07-06,['KHC'],['KRFT']
2015-07-07,,['FDO']
2015-07-09,['AAP'],
2015-07-20,['PYPL'],
2015-08-31,['ATVI'],
2015-09-03,['UAL'],['HSP']
2015-09-21,"['CMCSK', 'NWS']",
2015-10-08,['VRSK'],['JOY']
2015-11-02,['HPE'],['HCBK']
2015-11-10,['FCPT'],
2015-11-17,,['FCPT']
2015-11-18,['SYF'],"['SIAL', 'GNW']"
2015-11-19,['ILMN'],
2015-11-30,['CSRA'],
2015-12-01,,['DXC']
2015-12-14,,['CMCSK']
2015-12-29,['CHD'],
2016-01-04,['CPRI'],
2016-01-05,['WLTW'],
2016-01-19,['EXR'],
2016-02-01,"['CFG', 'FRT']",['BRCM']
2016-02-22,['CXO'],
2016-03-03,,['GMCR']
2016-03-04,['AWK'],['CNX']
2016-03-07,['UDR'],
2016-03-30,"['CNC', 'HOLX']",['ESV']
2016-04-04,['FL'],['CAM']
2016-04-08,['UA'],
2016-04-18,['ULTA'],['THC']
2016-04-25,['GPN'],['GME']
2016-05-03,['AYI'],
2016-05-12,,['SNDK']
2016-05-13,['ALK'],
2016-05-18,['DLR'],['TWC']
2016-05-23,['LKQ'],['ARG']
2016-05-31,['AJG'],
2016-06-03,['TDG'],['BXLT']
2016-06-21,,['CVC']
2016-06-24,['FBHS'],
2016-07-01,"['LNT', 'ALB']","['TE', 'CPGX']"
2016-07-05,['FTV'],
2016-09-06,['MTD'],
2016-09-08,['CHTR'],
2016-09-23,['COO'],
2016-10-03,['COTY'],
2016-12-02,"['MAA', 'EVHC']","['OI', 'LM']"
2017-01-05,['IDXX'],['STJ']
2017-02-28,['INCY'],
2017-03-01,['CBOE'],['PBI']
2017-03-02,['REG'],['ENDP']
2017-03-13,['DISH'],['LLTC']
2017-03-16,['SNPS'],
2017-03-20,"['RJF', 'AMD', 'ARE']","['FTR', 'FSLR']"
2017-04-04,['DXC'],['SWN']
2017-04-05,['IT'],
2017-06-02,['INFO'],['TGNA']
2017-06-15,,['MJN']
2017-06-19,"['ALGN', 'ANSS', 'HLT', 'RE']","['R', 'TDC']"
2017-07-25,,['RAI']
2017-07-26,"['PKG', 'DRE', 'AOS', 'MGM', 'RMD']","['BBBY', 'MUR']"
2017-08-07,['BHF'],
2017-08-08,,['AN']
2017-08-28,,['WFM']
2017-08-29,['IQV'],
2017-09-01,"['DWDP', 'SBAC']",['DD']
2017-09-13,,['SPLS']
2017-09-18,['CDNS'],
2017-10-13,['NCLH'],['LVLT']
2017-12-29,,['BCR']
2018-01-03,['HII'],
2018-03-07,['IPGP'],['SNI']
2018-03-19,"['TTWO', 'NKTR', 'SIVB']",['PDCO']
2018-04-04,['MSCI'],['CSRA']
2018-05-31,['ABMD'],
2018-06-05,['EVRG'],['NAVI']
2018-06-07,['TWTR'],
2018-06-15,,['TWX']
2018-06-18,"['HFC', 'BR']","['RRC', 'AYI']"
2018-06-20,['FLT'],
2018-07-02,['CPRT'],['KDP']
2018-08-28,['ANET'],['GGP']
2018-09-17,['WCG'],
2018-09-19,,['KORS']
2018-10-01,['ROL'],['ANDV']
2018-10-11,['FTNT'],['EVHC']
2018-11-06,"['LIN', 'KEYS']",['CA']
2018-11-13,['JKHY'],['EQT']
2018-11-27,,['COL']
2018-11-29,,['AET']
2018-12-03,"['MXIM', 'FANG', 'LW']",['SRCL']
2018-12-21,,['ESRX']
2018-12-24,['CE'],
2019-01-02,['FRC'],['SCG']
2019-01-18,['TFX'],['PCG']
2019-02-15,['ATO'],['NFX']
2019-02-27,['WAB'],['GT']
2019-04-02,,['BHF']
2019-06-01,['LHX'],['HRS']
2019-06-03,"['DD', 'CTVA']","['FLR', 'DWDP']"
2019-06-07,['AMCR'],['MAT']
2019-07-01,['MKTX'],
2019-07-15,['TMUS'],['RHT']
2019-08-08,['GL'],['TMK']
2019-08-09,"['LDOS', 'IEX']","['FL', 'APC']"
2019-09-23,['CDW'],['TSS']
2019-09-26,['NVR'],['JEF']
2019-10-03,['LVS'],['NKTR']
2019-10-18,['BKR'],
2019-11-05,"['PEAK', 'NLOK']",['SYMC']
2019-11-21,['NOW'],['CELG']
2019-12-05,"['WRB', 'VIAC']","['CBS', 'VIAB']"
2019-12-09,"['ODFL', 'TFC']","['BBT', 'STI']"
2019-12-10,['J'],['JEC']
2019-12-23,"['STE', 'LYV', 'ZBRA']","['TRIP', 'MAC', 'AMG']"
2020-01-28,['PAYC'],['WCG']
2020-03-03,['TT'],['XEC']
2020-04-03,"['RTX', 'OTIS', 'CARR']",['UTX']
2020-04-06,['HWM'],"['RTN', 'M']"
2020-05-12,"['DPZ', 'DXCM']",['CPRI']
2020-05-22,['WST'],['HP']
2020-06-22,"['TYL', 'TDY', 'BIO']","['ADS', 'HOG', 'JWN']"
2020-09-18,['LUMN'],['CTL']
2020-09-21,"['ETSY', 'TER', 'CTLT']","['COTY', 'KSS', 'HRB']"
2020-10-07,['POOL'],['ETFC']
2020-10-12,['VNT'],['NBL']
2020-11-17,['VTRS'],['MYL']
2020-12-21,['TSLA'],['AIV']
2021-01-07,['ENPH'],['TIF']
2021-01-21,['TRMB'],['CXO']
2021-02-12,['MPWR'],['FTI']
2021-03-22,"['NXPI', 'GNRC', 'PENN', 'CZR']","['VNT', 'XRX', 'SLG', 'FLS']"
2021-04-20,['PTC'],['VAR']
2021-05-14,['CRL'],['FLIR']
2021-06-04,['OGN'],['HFC']
2021-07-21,['MRNA'],['ALXN']
2021-08-03,['BBWI'],['LB']
2021-08-30,['TECH'],['MXIM']
2021-09-20,"['BRO', 'CDAY', 'MTCH']","['NOV', 'PRGO', 'UNM']"
2021-10-04,['CTRA'],['COG']
2021-12-14,['EPAM'],['KSU']
2021-12-20,"['SEDG', 'SBNY', 'FDS']","['LEG', 'HBI', 'WU']"
2022-01-20,['WTW'],['WLTW']
2022-02-02,,['GPS']
2022-02-15,['NDSN'],['XLNX']
2022-02-17,['PARA'],['VIAC']
2022-03-02,['MOH'],['INFO']
2022-04-04,['CPT'],['PBCT']
2022-04-11,['WBD'],"['DISCA', 'DISCK']"
2022-05-10,['BALL'],['BLL']
2022-06-08,['VICI'],['CERN']
2022-06-09,['META'],['FB']
2022-06-21,"['KDP', 'ON']","['UAA', 'IPGP', 'UA']"
2022-06-28,['ELV'],['ANTM']
2022-09-19,"['INVH', 'CSGP']","['PENN', 'PVH']"
2022-10-03,"['EQT', 'PCG']","['DRE', 'CTXS']"
2022-10-12,['TRGP'],['NLSN']
2022-11-01,['ACGL'],['TWTR']
2022-11-08,['GEN'],['NLOK']
2022-12-19,['FSLR'],['FBHS']
2022-12-22,['STLD'],['ABMD']
2023-01-04,['GEHC'],['VNO']
2023-03-15,"['BG', 'PODD']","['SBNY', 'SIVB']"
2023-03-20,['FICO'],['LUMN']
2023-05-07,['AXON'],['FRC']
2023-05-09,"['BRK.B', 'BF.B']","['BRK-B', 'BF-B']"
2023-05-14,['BF-B'],['BF.B']
2023-05-17,"['DOW', 'IR', 'CEG', 'FOX', 'FOXA']",
2023-05-18,['RVTY'],['PKI']
2023-06-03,['PANW'],['DISH']
2023-06-04,['DISH'],['PANW']
2023-06-08,['FI'],['FISV']
2023-06-20,['PANW'],['DISH']
2023-07-11,['EG'],['RE']
2023-08-29,['KVUE'],['AAP']
2023-08-31,,['ABC']
2023-09-01,['ABC'],
2023-09-02,,['ABC']
2023-09-03,['COR'],
2023-09-18,"['ABNB', 'BX']","['LNC', 'NWL']"
2023-09-24,['BRK-B'],['BRK.B']
2023-09-26,['BRK.B'],['BRK-B']
2023-10-06,['VLTO'],['DXC']
2023-10-14,,['ATVI']
2023-10-18,"['HUBB', 'LULU']",['OGN']
2023-12-17,"['UBER', 'JBL', 'BLDR']","['SEE', 'SEDG', 'ALK']"
2023-12-31,['RVTY (Previously PKI)'],['RVTY']
2024-01-01,['RVTY'],['RVTY (Previously PKI)']
2024-02-02,['DAY'],['CDAY']
2024-03-04,['DOC'],['PEAK']
2024-03-18,"['DECK', 'SMCI']","['ZION', 'WHR']"
2024-03-26,,['FLT']
2024-03-27,['CPAY'],
2024-04-02,['SOLV'],
2024-04-03,['GEV'],
2024-04-04,,"['XRAY', 'VFC']"
2024-05-04,,['PXD']
2024-05-08,['VST'],
2024-06-23,"['GDDY', 'CRWD', 'KKR']","['CMA', 'RHI', 'ILMN']"
2024-07-09,,['WRK']
2024-07-12,['SW'],
2024-08-04,['BF.B'],['BF-B']
2024-09-22,"['DELL', 'ERIE', 'PLTR']","['BIO', 'AAL', 'ETSY']"
2024-10-01,['AMTM'],['BBWI']
2024-11-23,,['MRO']
2024-11-26,['TPL'],
2024-12-19,,['CTLT']
2024-12-24,['LII'],
2024-12-26,"['APO', 'WDAY']","['QRVO', 'AMTM']"
2025-03-25,"['EXE', 'DASH', 'WSM', 'TKO']","['CE', 'TFX', 'BWA', 'FMC']"
2025-05-13,['COIN'],
2025-05-14,,['COIN']
2025-05-17,['COIN'],['DFS']
2025-07-04,,['JNPR']
2025-07-11,['DDOG'],
2025-07-18,['TTD'],['ANSS']
2025-07-22,,['HES']
2025-07-23,['XYZ'],
2025-08-09,,['PARA']
2025-08-12,['PSKY'],
2025-08-27,['IBKR'],
2025-08-30,,['WBA']
2025-09-06,"['EME', 'APP', 'HOOD']","['ENPH', 'MKTX', 'CZR']"
2025-09-09,"['ENPH', 'MKTX', 'CZR']","['EME', 'APP', 'HOOD']"
2025-09-23,"['EME', 'APP', 'HOOD']","['ENPH', 'MKTX', 'CZR']"
2025-10-31,['SOLS'],['KMX']
2025-11-06,['Q'],['EMN']
2025-11-13,['FISV'],['FI']
2025-11-29,,['IPG']
2025-12-02,['SNDK'],
2025-12-12,,['K']
2025-12-13,['ARES'],
